timestamp,price,volatility,log_returns
2025-05-08 13:22:00,30023.69,0.2768788847283534,0.003200927214739355
2025-05-08 13:27:00,30203.35,0.26841405525941353,0.005966108675039253
2025-05-08 13:32:00,31301.23,0.26454223185798853,0.035704548517416154
2025-05-08 13:37:00,27739.5,0.2949005805435648,-0.12080000368769243
2025-05-08 13:42:00,27081.41,0.29322885675541205,-0.02400987557549396
2025-05-08 13:47:00,30185.38,0.299858234845847,0.10851018656802694
2025-05-08 13:52:00,30509.62,0.2982045438470561,0.010684342514769213
2025-05-08 13:57:00,30499.65,0.28287878966661995,-0.000326835580519102
2025-05-08 14:02:00,29491.07,0.2600015038443899,-0.03362770248280433
2025-05-08 14:07:00,31397.71,0.23853559052101742,0.06264745466350233
2025-05-08 14:12:00,30664.81,0.2015821604346393,-0.023619217248545432
2025-05-08 14:17:00,31680.05,0.19479491001057542,0.03257140215796843
2025-05-08 14:22:00,28726.86,0.2202203552568169,-0.09785457163108145
2025-05-08 14:27:00,31878.64,0.24534318661344792,0.10410361944041928
2025-05-08 14:32:00,31811.27,0.2429992429697743,-0.002115563521029072
2025-05-08 14:37:00,27595.94,0.255332898069373,-0.14215196906276717
2025-05-08 14:42:00,28361.99,0.2553277963960566,0.027381208001298583
2025-05-08 14:47:00,31665.84,0.25608274350418225,0.11018862887387666
2025-05-08 14:52:00,27840.16,0.2880731296852118,-0.12875891475238388
2025-05-08 14:57:00,31730.32,0.31979355015370653,0.13079310806108088
2025-05-08 15:02:00,27009.07,0.35886833841797705,-0.16109995511744804
2025-05-08 15:07:00,27714.55,0.3528704070308025,0.02578481052524696
2025-05-08 15:12:00,31870.86,0.3827399559710091,0.13973456664518485
2025-05-08 15:17:00,28990.49,0.39311658256652127,-0.09472426751935421
2025-05-08 15:22:00,27241.94,0.38571495804530365,-0.062210147629589714
2025-05-08 15:27:00,28013.0,0.3695132781344223,0.027910990600964435
2025-05-08 15:32:00,29254.07,0.3734513477604425,0.04335002115497515
2025-05-08 15:37:00,28035.35,0.34642860872886133,-0.04255249540498826
2025-05-08 15:42:00,28833.12,0.34648485825813435,0.028058512506208517
2025-05-08 15:47:00,31126.18,0.33644112445832636,0.07652453931440813
2025-05-08 15:52:00,27440.52,0.3353230841957903,-0.1260285125973847
2025-05-08 15:57:00,31966.66,0.3452847018221832,0.15267273155524255
2025-05-08 16:02:00,27213.77,0.3452185194201494,-0.16097038947003486
2025-05-08 16:07:00,30095.31,0.3590109046466734,0.10064625046043389
2025-05-08 16:12:00,27159.97,0.3425916675002313,-0.10262514753673868
2025-05-08 16:17:00,27434.08,0.3312696896675666,0.010041838017139726
2025-05-08 16:22:00,28492.3,0.32737455869540727,0.03784783919056194
2025-05-08 16:27:00,31892.53,0.3447365159556757,0.11273793775784591
2025-05-08 16:32:00,31092.0,0.3445141936078135,-0.025421261721922182
2025-05-08 16:37:00,31684.56,0.34070496945952383,0.018878944613910795
2025-05-08 16:42:00,30474.13,0.3434512748945869,-0.03895136901220618
2025-05-08 16:47:00,29960.25,0.3347117701107401,-0.01700662389619483
2025-05-08 16:52:00,30090.55,0.30673321083087757,0.004339665899260887
2025-05-08 16:57:00,27618.36,0.2747805183234372,-0.08573040001735033
2025-05-08 17:02:00,27640.76,0.22171926163993494,0.0008107259481117978
2025-05-08 17:07:00,29991.39,0.21306588178607244,0.08161884556626814
2025-05-08 17:12:00,28948.28,0.18683197214814778,-0.035399550996435006
2025-05-08 17:17:00,27385.6,0.19627793910209634,-0.055493461673032846
2025-05-08 17:22:00,30987.73,0.23017512492645387,0.12357399188117836
2025-05-08 17:27:00,29671.88,0.20331397629791198,-0.04339152371914238
2025-05-08 17:32:00,31668.9,0.21378186827438767,0.06513533079901516
2025-05-08 17:37:00,31620.53,0.21294782162653825,-0.001528533577177145
2025-05-08 17:42:00,29643.04,0.21948146927997442,-0.0645792339130675
2025-05-08 17:47:00,28807.65,0.22063014541570686,-0.028586382401286328
2025-05-08 17:52:00,27936.56,0.22209005697874615,-0.03070475159453401
2025-05-08 17:57:00,28375.23,0.2049537224378398,0.015580356220295785
2025-05-08 18:02:00,28375.27,0.20496153308953305,1.4096792098586825e-06
2025-05-08 18:07:00,28889.56,0.18716071040780616,0.01796229300391131
2025-05-08 18:12:00,28881.78,0.18381796789824217,-0.0002693377043715741
2025-05-08 18:17:00,30754.3,0.1830613734288522,0.06281887540022572
2025-05-08 18:22:00,28167.5,0.1602179893320835,-0.08786099081837931
2025-05-08 18:27:00,28860.39,0.15817052573766144,0.024301235711747714
2025-05-08 18:32:00,29476.72,0.1431042054905464,0.02113073249068712
2025-05-08 18:37:00,29342.24,0.1430333143721235,-0.004572683173077016
2025-05-08 18:42:00,30759.61,0.136823636689487,0.04717434966788385
2025-05-08 18:47:00,31664.09,0.13437706306481312,0.028980765447363537
2025-05-08 18:52:00,29246.76,0.15662149031903588,-0.07941443288905708
2025-05-08 18:57:00,28478.9,0.1588314387971389,-0.026605336109372723
2025-05-08 19:02:00,28927.55,0.15956626703481444,0.015630966023581265
2025-05-08 19:07:00,27546.1,0.16597956864234253,-0.048933463446240597
2025-05-08 19:12:00,30500.66,0.19700166068455371,0.10188735794380127
2025-05-08 19:17:00,30192.86,0.18669884886111604,-0.01014285013625883
2025-05-08 19:22:00,31389.76,0.16446346570352427,0.03887625249033779
2025-05-08 19:27:00,31115.71,0.16443757476311127,-0.00876888874048922
2025-05-08 19:32:00,29470.5,0.17403034402297002,-0.05432307332490026
2025-05-08 19:37:00,27420.88,0.18845539771968287,-0.07208499603049402
2025-05-08 19:42:00,29857.92,0.20330514959498877,0.08514536429719413
2025-05-08 19:47:00,31994.18,0.2137683555639611,0.06910387997957242
2025-05-08 19:52:00,31692.05,0.19580287333343535,-0.009488150471491897
2025-05-08 19:57:00,29351.37,0.21093149577462042,-0.07672663757840066
2025-05-08 20:02:00,29566.17,0.21053025795263583,0.007291579101595372
2025-05-08 20:07:00,29511.97,0.20328758735275615,-0.0018348585519545116
2025-05-08 20:12:00,29173.41,0.17435128155223423,-0.01153826578535353
2025-05-08 20:17:00,28422.44,0.17571588007174616,-0.026078703957567704
2025-05-08 20:22:00,30762.75,0.19066270301391144,0.07912556844659467
2025-05-08 20:27:00,31369.96,0.19161461111121386,0.019546204636286854
2025-05-08 20:32:00,29263.0,0.19690557318502883,-0.06952682771203966
2025-05-08 20:37:00,31923.18,0.19815469414231446,0.08700847229347941
2025-05-08 20:42:00,29022.16,0.20805383457301327,-0.09527271556684835
2025-05-08 20:47:00,28620.54,0.19295924201780923,-0.01393503423792677
2025-05-08 20:52:00,31389.76,0.21808427862246405,0.09235708320274401
2025-05-08 20:57:00,27203.76,0.2509373823782756,-0.1431265260351287
2025-05-08 21:02:00,31662.65,0.29688733036073167,0.1517825537395765
2025-05-08 21:07:00,31884.74,0.29677384526149125,0.006989772647428694
2025-05-08 21:12:00,31099.01,0.2979612335925808,-0.024951539548370105
2025-05-08 21:17:00,30036.61,0.29908364009991156,-0.03475901488709496
2025-05-08 21:22:00,27461.09,0.3008217399050072,-0.08964687734144668
2025-05-08 21:27:00,29531.79,0.3109382863385239,0.07269721658857546
2025-05-08 21:32:00,28154.14,0.30674863220084947,-0.047772897197287625
2025-05-08 21:37:00,29945.73,0.2995861967804275,0.061692330401835443
2025-05-08 21:42:00,27942.55,0.29209645705986453,-0.06923612678071596
2025-05-08 21:47:00,31949.39,0.322067794527691,0.13400247164456225
2025-05-08 21:52:00,29385.06,0.3205674831778266,-0.08366670638889448
2025-05-08 21:57:00,31144.73,0.2878158192039111,0.05815866761964057
2025-05-08 22:02:00,28262.75,0.2616909718249355,-0.09710036633177445
2025-05-08 22:07:00,29732.88,0.2682595672956914,0.05070882095636527
2025-05-08 22:12:00,30302.2,0.2684382034919123,0.018966812975418336
2025-05-08 22:17:00,31769.36,0.2701021115754248,0.04728198614756277
2025-05-08 22:22:00,29713.37,0.2622828843508088,-0.0669051904243834
2025-05-08 22:27:00,28574.41,0.2552639601861671,-0.03908555081480855
2025-05-08 22:32:00,31075.8,0.263751515033088,0.0839178191840956
2025-05-08 22:37:00,29643.24,0.2621443739397597,-0.04719527503805262
2025-05-08 22:42:00,28109.08,0.25802548127254993,-0.05314145037818098
2025-05-08 22:47:00,29917.16,0.22547312574375306,0.06233957299850944
2025-05-08 22:52:00,27417.37,0.22685510851543295,-0.0872554746712453
2025-05-08 22:57:00,27102.17,0.21586718022451326,-0.01156295566310947
2025-05-08 23:02:00,27559.45,0.1957496880276644,0.01673169100703182
2025-05-08 23:07:00,31061.0,0.22583936327461426,0.11960752346474053
2025-05-08 23:12:00,29984.49,0.22832379072407272,-0.0352727649808552
2025-05-08 23:17:00,30190.78,0.2225268017477829,0.0068563317830783
2025-05-08 23:22:00,30282.89,0.2117744732834959,0.0030462867965736066
2025-05-08 23:27:00,31627.25,0.21056151915368768,0.043436224210743064
2025-05-08 23:32:00,29714.86,0.20408834300830286,-0.062371833379650486
2025-05-08 23:37:00,31117.36,0.20374160503662217,0.04611860542447315
2025-05-08 23:42:00,27668.63,0.23167680646045627,-0.11746658234069748
2025-05-08 23:47:00,31957.97,0.2678077086407868,0.14412232151857565
2025-05-08 23:52:00,31337.36,0.25021442436303454,-0.01961060600126289
2025-05-08 23:57:00,28498.81,0.27145928831986005,-0.09494866396650602
2025-05-09 00:02:00,31878.63,0.29221510090979275,0.1120735473305273
2025-05-09 00:07:00,31242.63,0.2686076531740603,-0.02015237097964411
2025-05-09 00:12:00,31659.06,0.26592981372708874,0.013240855183161569
2025-05-09 00:17:00,31524.94,0.2660555085714141,-0.004245384953161724
2025-05-09 00:22:00,29039.11,0.2795443157180522,-0.08213543649374964
2025-05-09 00:27:00,28071.14,0.27605639377476787,-0.03390153980108941
2025-05-09 00:32:00,27518.51,0.27046595246365646,-0.019883133145417804
2025-05-09 00:37:00,30064.52,0.2824918119212125,0.08848686979827401
2025-05-09 00:42:00,27175.54,0.27561161996780814,-0.10102843494080625
2025-05-09 00:47:00,28632.86,0.23497050308844505,0.05223770532064354
2025-05-09 00:52:00,27070.66,0.23953164175152167,-0.05610452477280803
2025-05-09 00:57:00,28025.21,0.2253276093851399,0.034653977676863304
2025-05-09 01:02:00,27365.47,0.18866994336464246,-0.023822462567478803
2025-05-09 01:07:00,27465.22,0.1891470794879956,0.0036384772850805956
2025-05-09 01:12:00,31751.94,0.24503285829158475,0.14503334887693625
2025-05-09 01:17:00,27329.81,0.28758636999291787,-0.14997577798574638
2025-05-09 01:22:00,31858.55,0.31947811723735803,0.15332774398442367
2025-05-09 01:27:00,27674.56,0.35099732933362293,-0.14079221219025131
2025-05-09 01:32:00,27515.45,0.35046043665708915,-0.005765914549063103
2025-05-09 01:37:00,28990.03,0.3422475938451926,0.05220431267903364
2025-05-09 01:42:00,27259.49,0.33204091223109194,-0.06155026040999336
2025-05-09 01:47:00,30181.85,0.344001254887046,0.10183903297179452
2025-05-09 01:52:00,31297.36,0.3386424367004907,0.0362929986065109
2025-05-09 01:57:00,28888.03,0.3495697451218497,-0.08010642647283123
2025-05-09 02:02:00,30783.77,0.3532862263562828,0.06356028057355388
2025-05-09 02:07:00,30540.07,0.35369674555220815,-0.007948011177837869
2025-05-09 02:12:00,31737.39,0.3237151553708863,0.038455889229495825
2025-05-09 02:17:00,30066.86,0.2874289375557911,-0.054071912558315754
2025-05-09 02:22:00,31097.96,0.24286657602435174,0.03371865364344069
2025-05-09 02:27:00,27680.93,0.22845800973262892,-0.11639849372749066
2025-05-09 02:32:00,29348.75,0.2356113877407457,0.05850622747837439
2025-05-09 02:37:00,27373.53,0.24065399670142532,-0.0696734678646254
2025-05-09 02:42:00,28612.0,0.23665088652032581,0.04424972218143265
2025-05-09 02:47:00,30417.25,0.22131665329631875,0.06118367144664846
2025-05-09 02:52:00,29336.04,0.22044930161616957,-0.03619308741228259
2025-05-09 02:57:00,28891.19,0.20550656076698057,-0.015280089927240354
2025-05-09 03:02:00,28987.2,0.19367254141138013,0.0033176488863463603
2025-05-09 03:07:00,29819.66,0.19644744251553808,0.02831355428818646
2025-05-09 03:12:00,31856.03,0.20442433501105312,0.06605878153142143
2025-05-09 03:17:00,29229.98,0.21587703457866608,-0.08603179416482899
2025-05-09 03:22:00,29243.03,0.212347344795444,0.0004463597894711224
2025-05-09 03:27:00,27621.31,0.1849474662096798,-0.057053678428465246
2025-05-09 03:32:00,29437.97,0.18680806074697354,0.0636977614235109
2025-05-09 03:37:00,27340.33,0.18858302279600506,-0.07392243622917191
2025-05-09 03:42:00,31195.35,0.22744081042684447,0.13190614379683005
2025-05-09 03:47:00,27612.29,0.25241468760129554,-0.1220080817804924
2025-05-09 03:52:00,28766.91,0.2548153649600783,0.04096480478385245
2025-05-09 03:57:00,30420.05,0.260528899194001,0.055876162235362875
2025-05-09 04:02:00,29776.8,0.26179699448337496,-0.021372363670651446
2025-05-09 04:07:00,27619.18,0.2708631530117339,-0.07521910790563098
2025-05-09 04:12:00,27045.96,0.25919994772310195,-0.020972817820697893
2025-05-09 04:17:00,29786.24,0.267720926897759,0.09650890081957596
2025-05-09 04:22:00,27474.01,0.2801353631001024,-0.08080607502444379
2025-05-09 04:27:00,31054.62,0.3006713552462265,0.1225071226981094
2025-05-09 04:32:00,28644.24,0.3070476453260087,-0.08079521375389888
2025-05-09 04:37:00,29288.7,0.2974795993705955,0.02224940027828653
2025-05-09 04:42:00,27194.46,0.2724620590968441,-0.07418850001944054
2025-05-09 04:47:00,30279.15,0.2674516390513966,0.10744608075453257
2025-05-09 04:52:00,31389.74,0.26682555128881724,0.03602173108589118
2025-05-09 04:57:00,28808.83,0.27612229881700057,-0.08579915055411898
2025-05-09 05:02:00,30487.2,0.2818896850976379,0.05662498602242466
2025-05-09 05:07:00,30847.41,0.26903474587725157,0.011745868812662116
2025-05-09 05:12:00,28739.08,0.27954086471854545,-0.07079492320368162
2025-05-09 05:17:00,30721.49,0.27034179283340426,0.06670454070322086
2025-05-09 05:22:00,29786.13,0.25787154486395475,-0.03091956078674536
2025-05-09 05:27:00,27068.92,0.24286964770482286,-0.09565664265482142
2025-05-09 05:32:00,29607.18,0.2494879748701621,0.08963069321696823
2025-05-09 05:37:00,28430.71,0.2520253062894418,-0.04054700051233766
2025-05-09 05:42:00,29016.5,0.24013381327974448,0.020394734733716
2025-05-09 05:47:00,30982.71,0.22381680909444596,0.06556467324956661
2025-05-09 05:52:00,29395.11,0.22661190409253334,-0.052600972973539085
2025-05-09 05:57:00,28605.5,0.2109937366937878,-0.027229326950871664
2025-05-09 06:02:00,30400.74,0.21228759185575002,0.060867943191814336
2025-05-09 06:07:00,29950.57,0.21232029409047493,-0.014918594121284948
2025-05-09 06:12:00,31131.16,0.20184381651205976,0.038660890749641734
2025-05-09 06:17:00,28187.94,0.21576553117706682,-0.09931501995236806
2025-05-09 06:22:00,28256.16,0.2143335190602749,0.002417260022510247
2025-05-09 06:27:00,27485.06,0.19241521614208237,-0.02766890260051889
2025-05-09 06:32:00,28773.18,0.17462819592109574,0.04580111894007428
2025-05-09 06:37:00,30068.29,0.17494352943986713,0.04402742481459081
2025-05-09 06:42:00,27430.17,0.19836361396602575,-0.091827625549638
2025-05-09 06:47:00,27197.27,0.1829795197418212,-0.008526901906458634
2025-05-09 06:52:00,29870.17,0.20388793860501375,0.09374372292319201
2025-05-09 06:57:00,31591.36,0.2081168664338987,0.05602334194499187
2025-05-09 07:02:00,31516.9,0.2001372741070163,-0.002359755586739573
2025-05-09 07:07:00,27163.21,0.25134009484740183,-0.14866042567986615
2025-05-09 07:12:00,27325.0,0.2467817939197242,0.0059385498433005305
2025-05-09 07:17:00,29140.23,0.2368534950330266,0.06431765960398693
2025-05-09 07:22:00,27869.33,0.24154831408762337,-0.04459289264828283
2025-05-09 07:27:00,28587.37,0.2410250167132645,0.02543821087818966
2025-05-09 07:32:00,31100.85,0.2512808920462149,0.08427013810491281
2025-05-09 07:37:00,27072.4,0.2856026829089526,-0.13872039127303976
2025-05-09 07:42:00,29298.67,0.2824707813713169,0.07902736377291461
2025-05-09 07:47:00,27985.61,0.2869224385570287,-0.04585167300406074
2025-05-09 07:52:00,31872.64,0.3014661525789273,0.13005751202464297
2025-05-09 07:57:00,31819.66,0.29637639492503026,-0.0016636237730195964
2025-05-09 08:02:00,31248.38,0.2969663405319438,-0.018116802910175044
2025-05-09 08:07:00,28744.61,0.26721675949470886,-0.08351726343242734
2025-05-09 08:12:00,30692.51,0.2740795963884526,0.06556837947905583
2025-05-09 08:17:00,31535.14,0.2684543583304011,0.02708382873211394
2025-05-09 08:22:00,30739.36,0.2651504994082872,-0.02555856150248826
2025-05-09 08:27:00,28680.1,0.2751662994930802,-0.06934041563923588
2025-05-09 08:32:00,30308.81,0.26690477103043353,0.05523492685331339
2025-05-09 08:37:00,27060.96,0.2536163066756708,-0.11334633049724124
2025-05-09 08:42:00,27959.7,0.24181345901624632,0.0326720888625512
2025-05-09 08:47:00,27681.89,0.23764917219408369,-0.009985778929020106
2025-05-09 08:52:00,28852.15,0.19749539026438886,0.041406104808965734
2025-05-09 08:57:00,27771.2,0.19952362389235503,-0.03818500108977843
2025-05-09 09:02:00,29418.45,0.21077553132134638,0.05762251605276444
2025-05-09 09:07:00,27555.03,0.204100490357457,-0.06543693247101097
2025-05-09 09:12:00,31161.62,0.2315456094076706,0.12300211331531831
2025-05-09 09:17:00,27677.25,0.2581175037352623,-0.11857643327857519
2025-05-09 09:22:00,31990.04,0.30032139996734153,0.1448138282484152
2025-05-09 09:27:00,29084.83,0.3081607936613676,-0.09520787194300169
2025-05-09 09:32:00,29760.11,0.30363963075747624,0.022952173786229005
2025-05-09 09:37:00,31313.3,0.28124539833393003,0.05087402122629239
2025-05-09 09:42:00,30411.46,0.2831259876935765,-0.02922341636125221
2025-05-09 09:47:00,28135.39,0.29541743279720395,-0.07779129653244132
2025-05-09 09:52:00,29410.24,0.2958616063712479,0.04431469849501852
2025-05-09 09:57:00,30746.69,0.29527853065760845,0.044439433160021954
2025-05-09 10:02:00,28353.97,0.30256516186039933,-0.08101529053915232
2025-05-09 10:07:00,31206.73,0.3092181484541344,0.09586672103952944
2025-05-09 10:12:00,30951.62,0.28388066482627716,-0.008208436433967065
2025-05-09 10:17:00,29419.04,0.2602471336226637,-0.05078325647113357
2025-05-09 10:22:00,28334.01,0.21305233433655962,-0.03757923388756596
2025-05-09 10:27:00,30099.54,0.20179390744764283,0.060447039356057594
2025-05-09 10:32:00,28936.67,0.20463364392053252,-0.03940024031632426
2025-05-09 10:37:00,29914.52,0.20034501976993815,0.033234332321420264
2025-05-09 10:42:00,28004.23,0.20863474750069896,-0.06598841105748633
2025-05-09 10:47:00,27014.33,0.1969965240921854,-0.035988104241619086
2025-05-09 10:52:00,31635.06,0.25205289979154294,0.15789853327850742
2025-05-09 10:57:00,30726.15,0.25057285073298746,-0.02915191567496068
2025-05-09 11:02:00,27950.2,0.25571309038258344,-0.09468972834499464
2025-05-09 11:07:00,28684.51,0.23552055636502514,0.025932900598706354
2025-05-09 11:12:00,31104.18,0.2513855850902221,0.08098495948904495
2025-05-09 11:17:00,27456.37,0.2773551249327953,-0.12474401597634488
2025-05-09 11:22:00,27306.15,0.2751860542226021,-0.005486247776327883
2025-05-09 11:27:00,27155.2,0.2663374612084282,-0.005543394959834057
2025-05-09 11:32:00,27333.56,0.26449375238583145,0.006546694658872201
2025-05-09 11:37:00,31186.01,0.2964049190309854,0.13185434557466102
2025-05-09 11:42:00,28727.52,0.3009312875394556,-0.08211404847291404
2025-05-09 11:47:00,31420.65,0.3096615360346341,0.08960977172727587
2025-05-09 11:52:00,27236.5,0.3016767869418234,-0.14290733456598106
2025-05-09 11:57:00,29595.31,0.31546351160549374,0.08305791732245592
2025-05-09 12:02:00,31092.02,0.30246886557817254,0.04933529178986609
2025-05-09 12:07:00,29617.04,0.3070328499763405,-0.04860132325203529
2025-05-09 12:12:00,28411.09,0.29723225345881094,-0.04157030946564055
2025-05-09 12:17:00,30756.08,0.2789401038620795,0.07930813638265834
2025-05-09 12:22:00,30104.71,0.2803213846662688,-0.021406060366355548
2025-05-09 12:27:00,31481.96,0.2821485788044319,0.04473304544583726
2025-05-09 12:32:00,30932.04,0.2837189069800961,-0.01762214345937335
2025-05-09 12:37:00,31849.55,0.25261177707164,0.029230713284805684
2025-05-09 12:42:00,27296.73,0.2867372298449326,-0.15425633839303612
2025-05-09 12:47:00,29947.89,0.28785234686095573,0.09269195653152519
2025-05-09 12:52:00,31241.63,0.24704162153241277,0.04229262897843625
2025-05-09 12:57:00,27710.93,0.26553864778277725,-0.11992458010415813
2025-05-09 13:02:00,29719.71,0.27093671082723075,0.06998354186034156
2025-05-09 13:07:00,28274.24,0.2711666570600227,-0.0498593192903722
2025-05-09 13:12:00,29931.7,0.2741076559204385,0.05696697667704044
2025-05-09 13:17:00,27260.0,0.2770079377970379,-0.09349769318133659
2025-05-09 13:22:00,28950.76,0.2852519674174895,0.0601760295649305
2025-05-09 13:27:00,28962.77,0.2805216839014772,0.0004147562813791993
2025-05-09 13:32:00,29388.29,0.281033460769538,0.014585083567969259
2025-05-09 13:37:00,31781.36,0.2914978696270506,0.07828365872045355
2025-05-09 13:42:00,27967.47,0.27710623903555226,-0.1278379053383848
2025-05-09 13:47:00,27306.27,0.259456840074487,-0.02392570291434241
2025-05-09 13:52:00,31520.41,0.29766558113937286,0.14351892636890146
2025-05-09 13:57:00,28540.0,0.28914827650368136,-0.09932866047060297
2025-05-09 14:02:00,28704.33,0.2797657806962671,0.0057413704171277
2025-05-09 14:07:00,31977.0,0.2949695013402561,0.10796891190929131
2025-05-09 14:12:00,30111.0,0.2979667260867039,-0.06012634087533643
2025-05-09 14:17:00,30179.96,0.2798486410574192,0.002287574458004467
2025-05-09 14:22:00,29761.58,0.2746806760360064,-0.013959828004335222
2025-05-09 14:27:00,28939.73,0.27635853440223074,-0.028002908441172595
2025-05-09 14:32:00,29532.61,0.27674628382663913,0.020279685031396814
2025-05-09 14:37:00,28389.53,0.2654189306403906,-0.03947466132086825
2025-05-09 14:42:00,28903.81,0.23244343608166407,0.017953005116296637
2025-05-09 14:47:00,29571.55,0.23129138804069088,0.02283933014272335
2025-05-09 14:52:00,27907.33,0.18416184578906095,-0.05792337214607158
2025-05-09 14:57:00,31534.16,0.1997015183178863,0.12218202435517246
2025-05-09 15:02:00,29570.51,0.2125527979810817,-0.06429382176525467
2025-05-09 15:07:00,30672.4,0.18396865231331821,0.0365856465028127
2025-05-09 15:12:00,31445.58,0.1748241981778691,0.024895205300684765
2025-05-09 15:17:00,28776.66,0.19774834748063547,-0.08869379081904355
2025-05-09 15:22:00,27973.89,0.1990535778817197,-0.028293066783515668
2025-05-09 15:27:00,31132.55,0.2260894870007795,0.10698232052397957
2025-05-09 15:32:00,30123.8,0.2286932863504646,-0.03293833865805535
2025-05-09 15:37:00,28398.33,0.2333065967969174,-0.058985216371221304
2025-05-09 15:42:00,31321.79,0.2529173470630634,0.09798368084775046
2025-05-09 15:47:00,27213.02,0.29142412916018845,-0.14061848622555106
2025-05-09 15:52:00,31486.23,0.32214898240781714,0.1458547721561465
2025-05-09 15:57:00,29291.59,0.3066232051126137,-0.07224986329455377
2025-05-09 16:02:00,30275.74,0.30190044684058004,0.03304628764475631
2025-05-09 16:07:00,29775.21,0.29992872473775245,-0.01667056363663635
2025-05-09 16:12:00,28814.29,0.29973488567192536,-0.032804723472629777
2025-05-09 16:17:00,28884.01,0.2862841346401269,0.0024167101607232146
2025-05-09 16:22:00,29680.48,0.2856133432429926,0.027201435873833578
2025-05-09 16:27:00,28882.45,0.26402054327167707,-0.027255446453688187
2025-05-09 16:32:00,28518.43,0.26256001062427886,-0.012683599278977022
2025-05-09 16:37:00,31221.17,0.2711868671061217,0.09054584541953754
2025-05-09 16:42:00,29617.89,0.2581327560060523,-0.05271781971133055
2025-05-09 16:47:00,30773.94,0.21347230578437704,0.03828965728480244
2025-05-09 16:52:00,28999.45,0.1642261956163597,-0.05939136364610392
2025-05-09 16:57:00,28669.73,0.14829630154905118,-0.011435001948043425
2025-05-09 17:02:00,28421.28,0.14339368517588663,-0.008703701981461807
2025-05-09 17:07:00,30326.77,0.15869795923342234,0.06489266045033662
2025-05-09 17:12:00,30578.31,0.15425676279098854,0.008260113284534368
2025-05-09 17:17:00,29422.1,0.16031077476684855,-0.038544841455295076
2025-05-09 17:22:00,28136.18,0.16383686149118173,-0.04468979999037071
2025-05-09 17:27:00,27382.59,0.16382071558262692,-0.02714888266797399
2025-05-09 17:32:00,31664.97,0.22126220850208794,0.14530361256854876
2025-05-09 17:37:00,31274.74,0.20291961962645233,-0.012400279580561443
2025-05-09 17:42:00,28812.19,0.21310354444213278,-0.08201218148920077
2025-05-09 17:47:00,29137.49,0.20916252335559493,0.011227099681575895
2025-05-09 17:52:00,28548.87,0.20150550209919343,-0.020408305527514214
2025-05-09 17:57:00,30812.34,0.21531944903514705,0.07629790345769875
2025-05-09 18:02:00,31569.05,0.21538615282808732,0.024261951166112936
2025-05-09 18:07:00,29680.6,0.21658468205399956,-0.06168357652950137
2025-05-09 18:12:00,31961.3,0.22951642360164912,0.0740321621873705
2025-05-09 18:17:00,30855.18,0.228872429411627,-0.0352211504211721
2025-05-09 18:22:00,27970.27,0.24681602654239432,-0.09816248512733448
2025-05-09 18:27:00,28398.02,0.2454547269633572,0.015177264059733306
2025-05-09 18:32:00,31095.61,0.2151506665715992,0.09074722723838607
2025-05-09 18:37:00,30678.03,0.21521538160317502,-0.013519888440341982
2025-05-09 18:42:00,27266.65,0.23215762421112993,-0.11788241953144975
2025-05-09 18:47:00,27518.21,0.23201464975044703,0.009183623651603499
2025-05-09 18:52:00,31469.0,0.2691563903357497,0.1341549669314895
2025-05-09 18:57:00,29283.21,0.2690254681947459,-0.07198862004495764
2025-05-09 19:02:00,29505.08,0.267609088011369,0.007548137678706334
2025-05-09 19:07:00,30781.01,0.26403452020333534,0.0423354894773483
2025-05-09 19:12:00,30881.07,0.25250686593445654,0.003245433427685243
2025-05-09 19:17:00,27190.4,0.28059449990851754,-0.12727940498825127
2025-05-09 19:22:00,29275.04,0.27466139084579455,0.07387130600930633
2025-05-09 19:27:00,29599.75,0.2745052581658591,0.01103063951200998
2025-05-09 19:32:00,31307.16,0.2644851698615143,0.056080910031110924
2025-05-09 19:37:00,30803.12,0.26465650158811127,-0.016230841829051875
2025-05-09 19:42:00,30954.42,0.23118899965163514,0.004899816369087063
2025-05-09 19:47:00,29499.9,0.2385509621564372,-0.048128926410027244
2025-05-09 19:52:00,27122.73,0.20833709537852288,-0.08401475178676325
2025-05-09 19:57:00,28559.91,0.20642305555673432,0.051631864483157174
2025-05-09 20:02:00,28044.6,0.20671855776536763,-0.018207886139270164
2025-05-09 20:07:00,29149.08,0.20583867809919545,0.03862725133986362
2025-05-09 20:12:00,27197.26,0.21540914296272975,-0.06930711847281436
2025-05-09 20:17:00,27487.88,0.17409107143012345,0.010628947317295374
2025-05-09 20:22:00,30440.71,0.18863872889629588,0.10203567704341307
2025-05-09 20:27:00,30279.07,0.18861215937814405,-0.005324142538958121
2025-05-09 20:32:00,31310.13,0.1827937177506738,0.033484972602357214
2025-05-09 20:37:00,27396.44,0.22655720837192692,-0.13352860941232036
2025-05-09 20:42:00,27659.17,0.2269325043054782,0.00954424061024762
2025-05-09 20:47:00,29907.62,0.23826389787518099,0.0781559788706233
2025-05-09 20:52:00,30677.01,0.2200271589463251,0.025400216696282236
2025-05-09 20:57:00,28492.83,0.22985469153187463,-0.0738610374466891
2025-05-09 21:02:00,29462.48,0.23124141881774488,0.033465112757054584
2025-05-09 21:07:00,31400.39,0.23662165861679416,0.06370272378624184
2025-05-09 21:12:00,29095.85,0.2391177347905448,-0.07622476089565604
